fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.00067319963478611753,-9.9116400850696174e-12,0,-0.00083201078007512483,-9.9116400850696174e-12,-1.0965512352301143e-07,0,0,0
-0.00067435620075201536,-1.8350568460612227e-11,0,-0.00083344484519168099,-1.8350568460612227e-11,-2.385656863029828e-07,0,0,0
-0.00067554146982883739,-2.6643461308734073e-11,0,-0.00083491452105766443,-2.6643461308734073e-11,-3.6483327860506454e-07,0,0,0
-0.00067760798857494141,2.5323496251339339e-10,0,-0.00083747706130087398,2.5323496251339339e-10,4.0890779868033023e-06,0,0,0
-0.00070395599958263707,-2.2826812922510653e-10,0,-0.00087014463400408902,-2.2826812922510653e-10,-3.5760833205257525e-06,0,0,0
-0.00050804025925426809,-6.7988037075195074e-12,0,-0.00062722720296454497,-6.7988037075195074e-12,-6.8876607976081639e-08,0,0,0
-0.00050416484279566982,-1.5881222985986154e-11,0,-0.00062242293710006386,-1.5881222985986154e-11,-2.072414809206613e-07,0,0,0
-0.00050489794303930455,-2.5115293959127039e-11,0,-0.00062333231550522968,-2.5115293959127039e-11,-3.4757984034364253e-07,0,0,0
-0.00050595480766494358,3.0498706294831979e-10,0,-0.00062464280700515824,3.0498706294831979e-10,4.846321753192856e-06,0,0,0
-0.00051190701361212188,-2.6431001484694683e-10,0,-0.00063202381359273583,-2.6431001484694683e-10,-4.1108123480758374e-06,0,0,0
-0.00075328537733239593,-2.138475160839981e-12,0,-0.00093130997707817614,-2.138475160839981e-12,-6.5175534240402566e-09,0,0,0
-0.00076360278234087801,-1.22754584275242e-11,0,-0.0009441003668256931,-1.22754584275242e-11,-1.6067482847686998e-07,0,0,0
-0.00076519957994313317,-2.2580949696898722e-11,0,-0.00094607969566588282,-2.2580949696898722e-11,-3.1709273661667536e-07,0,0,0
-0.00076647662699646027,3.6538473852446018e-10,0,-0.00094766278411540601,3.6538473852446018e-10,5.7263141082196378e-06,0,0,0
-0.00076779186119070347,-3.0459982973407573e-10,0,-0.0009492932283186006,-3.0459982973407573e-10,-4.7078628235414088e-06,0,0,0
-0.00077018193030748913,3.6973961219100016e-12,0,-0.00095225643292450154,3.6973961219100016e-12,7.1896922009678788e-08,0,0,0
-0.00080080965269571788,-7.609984691014926e-12,0,-0.00099022070867789457,-7.609984691014926e-12,-9.9837126413260258e-08,0,0,0
-0.00057475447138805567,-1.8968457447116061e-11,0,-0.00070996387496882936,-1.8968457447116061e-11,-2.7207964397105155e-07,0,0,0
-0.00057024624701909837,4.3504170188155e-10,0,-0.00070437317246368168,4.3504170188155e-10,6.7406696196981031e-06,0,0,0
-0.00057106040036382431,-3.499984980656623e-10,0,-0.0007053830222268475,-3.499984980656623e-10,-5.382283551139122e-06,0,0,0
-0.00057224644142324832,1.031593126893382e-11,0,-0.00070685380063916848,1.031593126893382e-11,1.609194049713436e-07,0,0,0
-0.00057907049656594331,-2.0611854237295724e-12,0,-0.00071531734320638902,-2.0611854237295724e-12,-2.688637290235163e-08,0,0,0
-0.00084440412282760907,-1.3146057159518776e-11,0,-0.0010442505214985557,-1.3146057159518776e-11,-1.9489383197568433e-07,0,0,0
-0.00085609072257240479,5.3115368917402983e-10,0,-0.0010587371027220747,5.3115368917402983e-10,8.1534978204830799e-06,0,0,0
-0.00085784558407248036,-5.0909575209992508e-10,0,-0.0010609118837414016,-5.0909575209992508e-10,-7.779021224917082e-06,0,0,0
-0.00085923921837797968,1.7825607743354732e-11,0,-0.0010626389740386768,1.7825607743354732e-11,2.5983312073110665e-07,0,0,0
-0.00086067613158687399,5.6543355067550927e-12,0,-0.001064419714139779,5.6543355067550927e-12,7.5279752050072535e-08,0,0,0
-0.00086330417182870671,-9.9168720110731634e-13,0,-0.001067676993640812,-9.9168720110731634e-13,-2.5478373751053329e-08,0,0,0
-0.00089664003165669916,4.203069537377091e-10,0,-0.0011089844013263365,4.203069537377091e-10,6.3958723517040794e-06,0,0,0
-0.0006485929580432782,,,-0.00080153165072608171,,,0,,
-0.00064336588929971169,,,-0.00079504847425767135,,,0,,
-0.00064425498898085199,,,-0.00079615108366559413,,,0,,
-0.00064557909491213996,,,-0.00079779300871867344,,,0,,
-0.00065332124645623411,,,-0.00080739530287405562,,,0,,
-0.00094334420799571336,,,-0.0011668464364003302,,,0,,
-0.00095654996981384848,,,-0.0011832125622385429,,,0,,
-0.00095848741829774741,,,-0.0011856129388629227,,,0,,
-0.00096000523413290945,,,-0.0011874932752687284,,,0,,
-0.00096157071959271931,,,-0.0011894326769823235,,,0,,
-0.00096444950045586797,,,-0.0011929994360118908,,,0,,
-0.0010006144911508799,,,-0.0012377967478153513,,,0,,
-0.0007299531294093516,,,-0.00090241102025053583,,,0,,
-0.00072396301015323805,,,-0.00089498171246270492,,,0,,
-0.00072492466781628833,,,-0.00089617395857509777,,,0,,
-0.00072639196032118754,,,-0.00089799315893707523,,,0,,
-0.0007350699613237556,,,-0.00090875447118186426,,,0,,
-0.0010510250817424704,,,-0.0013002278996527335,,,0,,
-0.0010658584681500426,,,-0.0013186051443020068,,,0,,
-0.0010679968766921517,,,-0.0013212536545781231,,,0,,
-0.0010696497665230371,,,-0.001323300617780705,,,0,,
-0.0010713524667945358,,,-0.0013254092667982892,,,0,,
-0.001074485981943625,,,-0.0013292901350742481,,,0,,
-0.0011137406301460315,,,-0.0013778983771771203,,,0,,
-0.00081981258243545539,,,-0.0010138001462619787,,,0,,
-0.00081300061246446893,,,-0.0010053534026686951,,,0,,
-0.00081403730035887881,,,-0.0010066381991941915,,,0,,
-0.00081562879985077089,,,-0.0010086108747226117,,,0,,
-0.00082514340495014674,,,-0.0010204059567608943,,,0,,
-0.0011692440934676746,,,-0.0014466150958231804,,,0,,
-0.001185893548080387,,,-0.0014672341230215419,,,0,,
-0.0011882466560846254,,,-0.0014701475926011634,,,0,,
-0.0011900490078788515,,,-0.0014723789397402161,,,0,,
-0.0011918924307946957,,,-0.0014746611216723401,,,0,,
-0.0011951748856651764,,,-0.0014787249663491737,,,0,,
-0.0012374280957890454,,,-0.0015310309054046031,,,0,,
-0.00094255359248832712,,,-0.0011658899982779458,,,0,,
-0.00093344979579503906,,,-0.0011546074480786102,,,0,,
-0.00093449045327185175,,,-0.0011558964812827211,,,0,,
-0.00093611646198710663,,,-0.0011579110270488529,,,0,,
-0.00094454519515009485,,,-0.0011683548917588052,,,0,,
-0.0013264775163590115,,,-0.0016412500992817759,,,0,,
-0.0013478562399561367,,,-0.0016677125059178499,,,0,,
-0.0013506700425543188,,,-0.0016711950499246466,,,0,,
-0.0013526873245269769,,,-0.0016736916539399705,,,0,,
-0.0013546999253733294,,,-0.0016761824479543535,,,0,,
-0.0013576306533182555,,,-0.0016798095095662236,,,0,,
-0.0013939520937144765,,,-0.0017247590141801232,,,0,,
-0.00038989302937941068,,,-0.00048075335687345087,,,0,,
-0.00038796622639114883,,,-0.00047836730225196954,,,0,,
-0.00038861004463856678,,,-0.00047916553518034496,,,0,,
-0.00038945459019954729,,,-0.00048021221628324808,,,0,,
-0.00039440612166058306,,,-0.00048634750707956544,,,0,,
-0.00058828261608193696,,,-0.00072671620955152324,,,0,,
-0.00059447178203625905,,,-0.00073438759960016669,,,0,,
-0.00059562367390536889,,,-0.00073581591357290723,,,0,,
-0.00059665894743714753,,,-0.00073709978641560523,,,0,,
-0.00059773558841792675,,,-0.00073843494141182528,,,0,,
-0.00059977352024945046,,,-0.00074096214566620096,,,0,,
-0.00062851891639451171,,,-0.00077660996171165816,,,0,,
-0.00043046522334164915,,,-0.00053105485222612982,,,0,,
-0.00042738237495684164,,,-0.00052723532832643421,,,0,,
-0.00042803361484986761,,,-0.0005280430211482179,,,0,,
-0.00042893349815194482,,,-0.00052915859107458853,,,0,,
-0.00043390679246834313,,,-0.0005353231793189722,,,0,,
-0.00064335570576369626,,,-0.00079501268486674404,,,0,,
-0.00065195047426580132,,,-0.00080566689569352881,,,0,,
-0.0006533068079484115,,,-0.00080734850802843339,,,0,,
-0.00065442971050972581,,,-0.00080874092286293002,,,0,,
-0.00065558671160210113,,,-0.00081017562585275222,,,0,,
-0.00065764142664046475,,,-0.00081272362514535974,,,0,,
-0.00068504435796916125,,,-0.00084670251832449786,,,0,,
-0.00048741056970591962,,,-0.00060166889455951682,,,0,,
-0.00048375682164881231,,,-0.000597139815654133,,,0,,
-0.0004844703091952358,,,-0.00059802483468535876,,,0,,
-0.00048548533922386538,,,-0.0005992834028990372,,,0,,
-0.00049119611551017961,,,-0.00060636457407206503,,,0,,
-0.00072307834407955016,,,-0.00089386145046865427,,,0,,
-0.00073295635188781012,,,-0.00090610729768342702,,,0,,
-0.00073448518872620046,,,-0.00090800252757180936,,,0,,
-0.00073572050620977314,,,-0.00090953403033371019,,,0,,
-0.00073699344003640165,,,-0.00091111218193675879,,,0,,
-0.00073929207042753263,,,-0.00091396224589508754,,,0,,
-0.00076907447083056932,,,-0.00095088261536496787,,,0,,
-0.00055143058288736533,,,-0.00068106337567142602,,,0,,
-0.000547147909708421,,,-0.00067575263477735758,,,0,,
-0.00054793487761250332,,,-0.00067672878103943867,,,0,,
-0.00054907509163890382,,,-0.00067814271459097652,,,0,,
-0.00055562030238091734,,,-0.00068626023009684062,,,0,,
-0.00081105754034758732,,,-0.0010029217068995054,,,0,,
-0.00082229309648207784,,,-0.0010168498763212042,,,0,,
-0.00082398780365223329,,,-0.0010189503033021332,,,0,,
-0.00082533886052336882,,,-0.0010206248224052948,,,0,,
-0.00082673174481698753,,,-0.0010223511984266197,,,0,,
-0.00082927192006749704,,,-0.0010254999362522706,,,0,,
-0.00086165073135311516,,,-0.0010656263602432615,,,0,,
-0.00062257238147953736,,,-0.00076928857129820549,,,0,,
-0.00061758755582397534,,,-0.00076310580034584584,,,0,,
-0.00061844831021310885,,,-0.00076417330977260702,,,0,,
-0.00061972278464306131,,,-0.000765753717083356,,,0,,
-0.00062716211124848157,,,-0.00077498058863467278,,,0,,
-0.00090702175243886603,,,-0.0011218443309286854,,,0,,
-0.00091973353749834688,,,-0.0011375996770191517,,,0,,
-0.00092160622072490781,,,-0.00113992006539866,,,0,,
-0.00092307876641196734,,,-0.0011417445475524041,,,0,,
-0.00092459778863248254,,,-0.0011436266259490361,,,0,,
-0.00092738790493604678,,,-0.0011470839965202766,,,0,,
-0.00096252219115896848,,,-0.0011906100297601621,,,0,,
-0.00070100803941593398,,,-0.00086654694009435397,,,0,,
-0.0006952650493379772,,,-0.0008594235855929127,,,0,,
-0.00069619810177284566,,,-0.00086058045433698481,,,0,,
-0.00069761199415760606,,,-0.00086233348392912199,,,0,,
-0.00070596147974420634,,,-0.00087268781673347504,,,0,,
-0.0010112668679479022,,,-0.0012509853925252094,,,0,,
-0.0010255688751713544,,,-0.0012687065585253417,,,0,,
-0.0010276349362679305,,,-0.0012712657553218402,,,0,,
-0.0010292375907410838,,,-0.0012732507446552748,,,0,,
-0.0010308924068875335,,,-0.0012753003430452075,,,0,,
-0.0010339628714471354,,,-0.0012791036570630799,,,0,,
-0.0010721826524105972,,,-0.0013264360098971572,,,0,,
-0.00078463634378149699,,,-0.0009702231639198164,,,0,,
-0.00077801781852440276,,,-0.00096201430254943588,,,0,,
-0.0007789967457728081,,,-0.00096322741196028499,,,0,,
-0.00078052643736437738,,,-0.00096512329694173023,,,0,,
-0.00078950929220061232,,,-0.00097625728654728429,,,0,,
-0.001118938006135268,,,-0.0013843165715500562,,,0,,
-0.0011349624647877484,,,-0.0014041654005110674,,,0,,
-0.0011372432367689183,,,-0.0014069897602534953,,,0,,
-0.0011389746716871534,,,-0.0014091335845740894,,,0,,
-0.0011407617549133199,,,-0.0014113462970965292,,,0,,
-0.0011441464315766077,,,-0.0014155373668201848,,,0,,
-0.0011874381846888695,,,-0.0014691389566059919,,,0,,
-0.00074449668977360486,,,-0.00092027337065951479,,,0,,
-0.0007390816327344995,,,-0.00091355430750148761,,,0,,
-0.00074003745692259484,,,-0.0009147398513921146,,,0,,
-0.00074146860022975642,,,-0.00091651521389481626,,,0,,
-0.00074974944783183874,,,-0.00092679047805543696,,,0,,
-0.0010442011515145186,,,-0.0012918548409920131,,,0,,
-0.0010563447565000114,,,-0.0013069087601472488,,,0,,
-0.0010581557393057597,,,-0.0013091532833534093,,,0,,
-0.0010595881671430231,,,-0.0013109285180467698,,,0,,
-0.0010610622558438296,,,-0.0013127553933937608,,,0,,
-0.0010637296305769607,,,-0.0013160614614809996,,,0,,
-0.0010988298878743619,,,-0.0013595586967513229,,,0,,
-0.00082632048240319483,,,-0.0010217487514513827,,,0,,
-0.0008204206469970205,,,-0.0010144291451776172,,,0,,
-0.0008214074673835531,,,-0.0010156527780142198,,,0,,
-0.00082290806974928904,,,-0.0010175138327089333,,,0,,
-0.00083142449152899664,,,-0.00102807755701455,,,0,,
-0.0011402883351997659,,,-0.0014109213084114985,,,0,,
-0.0011533764354470777,,,-0.001427143091990029,,,0,,
-0.0011553076182801375,,,-0.0014295360753621335,,,0,,
-0.0011568161934325946,,,-0.0014314052073011597,,,0,,
-0.0011583662551904867,,,-0.0014333257388346838,,,0,,
-0.0011611302159342221,,,-0.001436750502384843,,,0,,
-0.0011972131990285258,,,-0.0014814532579672491,,,0,,
-0.00091563741041653026,,,-0.0011324956794528567,,,0,,
-0.00090943546816313716,,,-0.001124803727379419,,,0,,
-0.00091046542946265061,,,-0.0011260805232431274,,,0,,
-0.0009120449758135698,,,-0.0011280389734375609,,,0,,
-0.00092097618202780364,,,-0.0011391138764763951,,,0,,
-0.0012466231781281271,,,-0.0015426558348514538,,,0,,
-0.0012603932619078908,,,-0.0015597175772073808,,,0,,
-0.0012624431239058834,,,-0.0015622568685203426,,,0,,
-0.0012640410050474547,,,-0.0015642360551064557,,,0,,
-0.0012656818498941072,,,-0.0015662684517022676,,,0,,
-0.00126860377386499,,,-0.0015698878186713064,,,0,,
-0.0013068186409328413,,,-0.0016172170999864612,,,0,,
-0.0010098668046567691,,,-0.0012493040817731793,,,0,,
-0.001003358904432693,,,-0.0012412352600348244,,,0,,
-0.0010044401127854681,,,-0.0012425752525585549,,,0,,
-0.0010060947628160984,,,-0.0012446262764203046,,,0,,
-0.0010154361636730397,,,-0.0012562063797951328,,,0,,
-0.0013598484869765512,,,-0.0016828821554035788,,,0,,
-0.0013743687579414244,,,-0.0017008673578325216,,,0,,
-0.0013765433254847536,,,-0.0017035602173622092,,,0,,
-0.001378242062787922,,,-0.0017056636005861761,,,0,,
-0.0013799831481593409,,,-0.001707819408688167,,,0,,
-0.0013830527042965324,,,-0.0017116203020265787,,,0,,
-0.0014236134406072228,,,-0.0017618369761618778,,,0,,
-0.0011160332184416142,,,-0.0013808742713146381,,,0,,
-0.0011088317886803725,,,-0.0013719486864631047,,,0,,
-0.0011099536629830256,,,-0.0013733386931696454,,,0,,
-0.001111660358842843,,,-0.0013754536080825542,,,0,,
-0.0011209192950696262,,,-0.0013869278881429234,,,0,,
-0.0014876137730421772,,,-0.0018410549057323879,,,0,,
-0.0015036030594391019,,,-0.0018608516170608045,,,0,,
-0.0015059588578635692,,,-0.0018637676977911913,,,0,,
-0.0015077795961381407,,,-0.001866021169155256,,,0,,
-0.0015096344048740433,,,-0.0018683167880403485,,,0,,
-0.0015127417091002483,,,-0.0018721627028472777,,,0,,
-0.0015535387917364428,,,-0.0019226496758347525,,,0,,
-0.00016662167539590944,,,-0.00020357735066636943,,,0,,
-0.0001567126160326145,,,-0.00019129857589341229,,,0,,
-0.00015686237374934573,,,-0.00019148458228364725,,,0,,
-0.00015729476434732755,,,-0.00019202014944995092,,,0,,
-0.00015773947445703155,,,-0.00019257099957723637,,,0,,
-0.00015813124460171011,,,-0.00019305711611432519,,,0,,
-0.00015682593349875196,,,-0.0001914595279848235,,,0,,
-8.1074105797850708e-05,,,-9.7771333008736752e-05,,,0,,
-8.0479575335751534e-05,,,-9.7045343147352469e-05,,,0,,
-8.0652288652903961e-05,,,-9.7258047011297209e-05,,,0,,
-8.0867997345655603e-05,,,-9.7523000591889271e-05,,,0,,
-8.1652779348322067e-05,,,-9.8477818467083129e-05,,,0,,
-0.00020239870275043804,,,-0.0002479251178857389,,,0,,
-0.00019045697522247323,,,-0.00023311982449510842,,,0,,
-0.00019064919247864379,,,-0.00023335906509391841,,,0,,
-0.00019116568567921813,,,-0.00023399936270618148,,,0,,
-0.00019169421890669123,,,-0.00023465457176030649,,,0,,
-0.0001921403061232899,,,-0.00023520827038484005,,,0,,
-0.00019005050165956825,,,-0.00023263237828362798,,,0,,
-9.764209449041156e-05,,,-0.00011820370688259488,,,0,,
-9.7031609828287694e-05,,,-0.00011745964812619929,,,0,,
-9.7263946749032545e-05,,,-0.00011774665500148013,,,0,,
-9.7549560254154983e-05,,,-0.00011809859902021961,,,0,,
-9.8810774728746797e-05,,,-0.00011964688400539848,,,0,,
-0.00024537340338336893,,,-0.00030122439668779253,,,0,,
-0.00023126105182322921,,,-0.0002837178463077608,,,0,,
-0.00023146496951628707,,,-0.00028397167346446805,,,0,,
-0.00023207662944188284,,,-0.00028473043182861932,,,0,,
-0.00023270280482113649,,,-0.00028550717554485638,,,0,,
-0.00023322342163315993,,,-0.00028615366060936336,,,0,,
-0.00023048609310380989,,,-0.00028277153085908252,,,0,,
-0.00011835633601421793,,,-0.00014378615340846396,,,0,,
-0.00011749633918942815,,,-0.00014273202936983075,,,0,,
-0.00011779066574094826,,,-0.00014309625990672724,,,0,,
-0.00011815554387439658,,,-0.00014354684138260951,,,0,,
-0.00011984964421349074,,,-0.00014563371356772004,,,0,,
-0.00029571940421029138,,,-0.00036369372426512135,,,0,,
-0.00027932939477430004,,,-0.00034335439190576232,,,0,,
-0.00027953844694829052,,,-0.0003436144882314672,,,0,,
-0.00028024966958301056,,,-0.00034449709512896984,,,0,,
-0.00028097844016987378,,,-0.00034540145731922108,,,0,,
-0.00028157503116019124,,,-0.00034614239585704497,,,0,,
-0.00027805090210902388,,,-0.00034178023661115344,,,0,,
-0.00014445113120622839,,,-0.00017606698904997775,,,0,,
-0.000143256687920841,,,-0.00017459673195762272,,,0,,
-0.00014362043159522336,,,-0.00017504743633424023,,,0,,
-0.00014407702480268199,,,-0.00017561221093962328,,,0,,
-0.00014630976530750537,,,-0.00017836977989710547,,,0,,
-0.0003586562812055705,,,-0.00044180919241778834,,,0,,
-0.00033898440001437283,,,-0.00041739238953056887,,,0,,
-0.00033914665518044708,,,-0.00041759414338938665,,,0,,
-0.00033996397373171921,,,-0.0004186086059500402,,,0,,
-0.00034080440683671687,,,-0.00041965173376425611,,,0,,
-0.00034149638959082368,,,-0.00042051102920569877,,,0,,
-0.00033734885992179161,,,-0.00041537041692950088,,,0,,
-0.00017925190903397752,,,-0.00021917525954618446,,,0,,
-0.00017747885589117495,,,-0.00021698524263664864,,,0,,
-0.00017792059383846151,,,-0.00021753315744139445,,,0,,
-0.0001784819454748678,,,-0.0002182284776031724,,,0,,
-0.00018124855292067697,,,-0.0002216524341061281,,,0,,
-0.00070099047187345445,,,-0.00086647106851544414,,,0,,
-0.00067327178524792942,,,-0.00083210029506082831,,,0,,
-0.00067328750536264285,,,-0.00083211972623266752,,,0,,
-0.00067436742833842673,,,-0.00083345880486286183,,,0,,
-0.00067548851181150444,,,-0.0008348489082351632,,,0,,
-0.00067634403021920903,,,-0.00083590986411831534,,,0,,
-0.00066984934813096712,,,-0.00082785816411406674,,,0,,
-0.00045039085010215062,,,-0.0005556773730398621,,,0,,
-0.00044668804403832891,,,-0.00055108979571583463,,,0,,
-0.00044732660565107709,,,-0.00055188190035733659,,,0,,
-0.00044825737793700404,,,-0.0005530358216706405,,,0,,
-0.0004531856676441902,,,-0.00055914496147426275,,,0,,
-0.00079293316276753719,,,-0.0009804584946927525,,,0,,
-0.00076512129174016827,,,-0.00094598290419164966,,,0,,
-0.00076527532121819077,,,-0.00094617357380109867,,,0,,
-0.000766476933578266,,,-0.00094766316395311005,,,0,,
-0.0007677148814834513,,,-0.00094919779483012667,,,0,,
-0.00076861250564462698,,,-0.00095031055893772271,,,0,,
-0.00076046173976781291,,,-0.00094020462771401655,,,0,,
-0.00051593933994102594,,,-0.00063696429757684225,,,0,,
-0.00051202649335559732,,,-0.0006321139429522701,,,0,,
-0.00051277354484629948,,,-0.00063304063812935857,,,0,,
-0.00051384805888852276,,,-0.00063437300630443444,,,0,,
-0.00051988672258099276,,,-0.00064186104865806117,,,0,,
-0.00088792714229004482,,,-0.0010981893979073295,,,0,,
-0.00085775896230764505,,,-0.001060805007244401,,,0,,
-0.00085792675123909693,,,-0.0010610124830697498,,,0,,
-0.00085923884753684931,,,-0.001062638513125339,,,0,,
-0.0008605883392920836,,,-0.0010643108877940119,,,0,,
-0.00086154173678717029,,,-0.001065492257239052,,,0,,
-0.00085215802058169682,,,-0.001053858604566857,,,0,,
-0.00058393963812586769,,,-0.00072129710809004297,,,0,,
-0.00057938825248260071,,,-0.00071565323267144885,,,0,,
-0.00058021853846050597,,,-0.00071668311116709297,,,0,,
-0.00058142493756188889,,,-0.00071817913134802848,,,0,,
-0.00058835641205803911,,,-0.00072677578425810229,,,0,,
-0.00099121770889479309,,,-0.001226158579513579,,,0,,
-0.00095842690652598564,,,-0.0011855385595374232,,,0,,
-0.00095857941918393321,,,-0.0011857269462451137,,,0,,
-0.0009600047508389536,,,-0.0011874926756113872,,,0,,
-0.00096147119872557992,,,-0.0011893093456035123,,,0,,
-0.00096247828256642079,,,-0.0011905566823668056,,,0,,
-0.00095179486837035018,,,-0.0011773149829866865,,,0,,
-0.00065924834726537474,,,-0.00081468989517018543,,,0,,
-0.0006539706521167223,,,-0.00080814432044177024,,,0,,
-0.00065487804510314291,,,-0.00080926964328917642,,,0,,
-0.00065622543778501611,,,-0.00081094044593362305,,,0,,
-0.00066410118742205818,,,-0.00082070841847208637,,,0,,
-0.001103629607387598,,,-0.0013653795246980833,,,0,,
-0.0010679601336334474,,,-0.0013212087063606032,,,0,,
-0.0010681017152997161,,,-0.0013213835320081925,,,0,,
-0.0010696496568360712,,,-0.0013233004818886712,,,0,,
-0.0010712438477130939,,,-0.0013252747122441707,,,0,,
-0.0010723144590390643,,,-0.0013266002449356649,,,0,,
-0.0010602810082009698,,,-0.0013116908581812816,,,0,,
-0.00074226745274160062,,,-0.00091762858337814742,,,0,,
-0.00073621753994683405,,,-0.00091012555237237312,,,0,,
-0.00073719955388475199,,,-0.00091134307210288443,,,0,,
-0.00073869319659757449,,,-0.0009131949495342817,,,0,,
-0.00074753611894236142,,,-0.00092416090505221898,,,0,,
-0.0012273428093277083,,,-0.0015185472147517302,,,0,,
-0.0011882066162795238,,,-0.0014700984169791972,,,0,,
-0.0011883618583812491,,,-0.0014702902551318644,,,0,,
-0.001190050301365579,,,-0.0014723805421051033,,,0,,
-0.0011917929200385583,,,-0.0014745379036485769,,,0,,
-0.0011929915934134438,,,-0.0014760216361994849,,,0,,
-0.001179728888363873,,,-0.0014595966965895819,,,0,,
-0.00083397864065924948,,,-0.0010313160302875385,,,0,,
-0.00082709570261350494,,,-0.0010227817675171477,,,0,,
-0.00082815465670714201,,,-0.0010240942034495069,,,0,,
-0.00082977543225181381,,,-0.0010261031821795776,,,0,,
-0.0008394908795634283,,,-0.0010381475983163291,,,0,,
-0.0014008887865144223,,,-0.0017333433004588581,,,0,,
-0.0013510529914491593,,,-0.0016716691064913971,,,0,,
-0.0013508314979634483,,,-0.001671394886962025,,,0,,
-0.0013526936348383645,,,-0.0016736994646545981,,,0,,
-0.0013546515390860804,,,-0.0016761225627895122,,,0,,
-0.0013562604854502386,,,-0.0016781137362085236,,,0,,
-0.0013452681914919199,,,-0.0016645078505334646,,,0,,
-0.0009592448806233783,,,-0.0011865390590889682,,,0,,
-0.00095003879854718958,,,-0.0011751303482607427,,,0,,
-0.00095110225351208459,,,-0.0011764476723145295,,,0,,
-0.0009527592356736803,,,-0.0011785006208768786,,,0,,
-0.00096137081238754538,,,-0.0011891714284588614,,,0,,
